path,token,source_class,independent_acquisition_candidate,snippet
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/REPORT.md,random,derived_repo_document_or_report,False,"e report `1781013928.1528.29ac7cae`, preserve source checksums, and record whether forced/random pedestal triggers were never archived or only absent from the reduced mirror. ## Raw ROO"
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/REPORT.md,pedestal,derived_repo_document_or_report,False,"t `1781013928.1528.29ac7cae`, preserve source checksums, and record whether forced/random pedestal triggers were never archived or only absent from the reduced mirror. ## Raw ROOT Reprodu"
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/REPORT.md,trigger,derived_repo_document_or_report,False,"3928.1528.29ac7cae`, preserve source checksums, and record whether forced/random pedestal triggers were never archived or only absent from the reduced mirror. ## Raw ROOT Reproduction Fi"
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/REPORT.md,trigger,derived_repo_document_or_report,False,"| yes | | distinct run ids represented in raw ROOT | 57 | 57 | yes | | ROOT entries with `TRIGGER != 1` | 0 | 0 | yes | The run map covers requested runs `0000-0065`, but not every run h"
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/REPORT.md,empty,derived_repo_document_or_report,False,"runs `0000-0065`, but not every run has both stacks. A-stack has 57 ROOT files including empty placeholder runs 0000-0003; B-stack has 53 ROOT files and starts at run 0012. Every popul"
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/REPORT.md,trigger,derived_repo_document_or_report,False,B-stack has 53 ROOT files and starts at run 0012. Every populated raw ROOT file has only `TRIGGER == 1`. ## Source Root Search | Source root | exists | symlink | resolved path | files t
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/REPORT.md,daq,derived_repo_document_or_report,False,ackups | 632 | Archive member inventory and filesystem inventory found `0` original-like DAQ/run-log/source candidates after excluding derived repository docs. The non-ROOT source do
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/REPORT.md,daq,derived_repo_document_or_report,False,"md, bstack_astack_report_with_timing_label_pileup_ml.pdf, glossary.md, references.md`. No DAQ logbook, trigger-mode spreadsheet, forced/random run list, acquisition script, or operato"
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/REPORT.md,logbook,derived_repo_document_or_report,False,"bstack_astack_report_with_timing_label_pileup_ml.pdf, glossary.md, references.md`. No DAQ logbook, trigger-mode spreadsheet, forced/random run list, acquisition script, or operator note w"
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/REPORT.md,trigger,derived_repo_document_or_report,False,"tack_report_with_timing_label_pileup_ml.pdf, glossary.md, references.md`. No DAQ logbook, trigger-mode spreadsheet, forced/random run list, acquisition script, or operator note was recove"
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/REPORT.md,spreadsheet,derived_repo_document_or_report,False,"ith_timing_label_pileup_ml.pdf, glossary.md, references.md`. No DAQ logbook, trigger-mode spreadsheet, forced/random run list, acquisition script, or operator note was recovered from the Desk"
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/REPORT.md,forced,derived_repo_document_or_report,False,"bel_pileup_ml.pdf, glossary.md, references.md`. No DAQ logbook, trigger-mode spreadsheet, forced/random run list, acquisition script, or operator note was recovered from the Desktop data"
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/REPORT.md,random,derived_repo_document_or_report,False,"eup_ml.pdf, glossary.md, references.md`. No DAQ logbook, trigger-mode spreadsheet, forced/random run list, acquisition script, or operator note was recovered from the Desktop data path,"
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/REPORT.md,acquisition,derived_repo_document_or_report,False,"ary.md, references.md`. No DAQ logbook, trigger-mode spreadsheet, forced/random run list, acquisition script, or operator note was recovered from the Desktop data path, raw archives, local do"
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/REPORT.md,operator,derived_repo_document_or_report,False,"No DAQ logbook, trigger-mode spreadsheet, forced/random run list, acquisition script, or operator note was recovered from the Desktop data path, raw archives, local docs, LUNARC path, One"
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/REPORT.md,trigger,derived_repo_document_or_report,False,"method combines source-root availability, archive/file-system provenance inventory, ROOT trigger metadata, filename tokens, and a whole-run waveform rule for a pedestal/random acquisitio"
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/leakage_checks.csv,trigger,derived_repo_document_or_report,False,"t label leakage would be visible. real_feature_exclusion,,""ML excludes run id, file name, trigger, event id, event max, post-trigger samples, and quiet/pulse labels."""
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/leakage_checks.csv,trigger,derived_repo_document_or_report,False,"eal_feature_exclusion,,""ML excludes run id, file name, trigger, event id, event max, post-trigger samples, and quiet/pulse labels."""
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/manifest.json,daq,derived_repo_document_or_report,False,aconda3/bin/python reports/1781029779.1038.2ac4471f/s16f_1781029779_1038_2ac4471f_recover_daq_provenance.py --config reports/1781029779.1038.2ac4471f/s16f_1781029779_1038_2ac4471f_rec
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/manifest.json,daq,derived_repo_document_or_report,False,"enance.py --config reports/1781029779.1038.2ac4471f/s16f_1781029779_1038_2ac4471f_recover_daq_provenance_config.json"", ""config"": ""reports/1781029779.1038.2ac4471f/s16f_1781029779_10"
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/manifest.json,daq,derived_repo_document_or_report,False,"son"", ""config"": ""reports/1781029779.1038.2ac4471f/s16f_1781029779_1038_2ac4471f_recover_daq_provenance_config.json"", ""git_commit"": ""b5db501526ec495c03c62047b0f22cde66b0150e"", ""r"
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/manifest.json,random,derived_repo_document_or_report,False,"q_provenance_config.json"", ""git_commit"": ""b5db501526ec495c03c62047b0f22cde66b0150e"", ""random_seed"": 160601, ""environment"": { ""python"": ""3.7.6"", ""numpy"": ""1.21.6"", ""pand"
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/manifest.json,trigger,derived_repo_document_or_report,False,""", ""bytes"": 12185 }, { ""path"": ""reports/1781029779.1038.2ac4471f/root_trigger_audit.csv"", ""sha256"": ""88b5eab0d5a0d1b5823f686b1e52eac4d7eff296e1de6dba6f09ad30792e"
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/manifest.json,daq,derived_repo_document_or_report,False,"{ ""path"": ""reports/1781029779.1038.2ac4471f/s16f_1781029779_1038_2ac4471f_recover_daq_provenance.py"", ""sha256"": ""f0fc864329f4d8d1868fc02be8524b70ea5872e2ce28b7ae0c235ce3"
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/manifest.json,daq,derived_repo_document_or_report,False,"{ ""path"": ""reports/1781029779.1038.2ac4471f/s16f_1781029779_1038_2ac4471f_recover_daq_provenance_config.json"", ""sha256"": ""ac46aae5fdd445eff212c788f1ae22214ffc2d3c96d1624"
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/ml_heldout_summary.csv,trigger,derived_repo_document_or_report,False,"obability,heldout_mean_quiet_probability_ci_low,heldout_mean_quiet_probability_ci_high pretrigger_only_logistic_hidden_mode_probe,""57,65"",4000,0.6463464414851016,0.5705249106831284,0.7005"
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/reproduction_match_table.csv,trigger,derived_repo_document_or_report,False,"D raw ROOT file count,110,110,True distinct raw ROOT run ids,57,57,True ROOT entries with TRIGGER != 1,0,0,True"
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/result.json,trigger,derived_repo_document_or_report,False,": 640737, ""raw_root_file_count"": 110, ""distinct_raw_root_runs"": 57, ""non_beam_trigger_entries"": 0, ""runs_requested"": [ 0, 65 ] }, ""external_source_sear"
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/result.json,daq,derived_repo_document_or_report,False,"""file_count_depth5"": 12, ""note"": ""derived repository documentation, not original DAQ provenance"" }, { ""label"": ""lunarc_canonical_archive"", ""path"":"
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/result.json,daq,derived_repo_document_or_report,False,"port_with_timing_label_pileup_ml.pdf, glossary.md, references.md"", ""acquired_external_daq_source"": false, ""lunarc_path_accessible"": false }, ""run_mapping"": { ""rows"": 1"
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/result.json,trigger,derived_repo_document_or_report,False,", 38 ] }, ""traditional_method"": { ""method"": ""source inventory plus root trigger audit plus whole-run quiet waveform rule"", ""candidate_runs"": [], ""heldout"": {"
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/result.json,trigger,derived_repo_document_or_report,False,"_max_median_adc"": 68.5, ""event_max_q95_adc"": 5091.174999999999, ""non_beam_trigger_entries"": 0, ""filename_token_hit"": false, ""explicit_external_source_found"
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/result.json,trigger,derived_repo_document_or_report,False,"ame_token_hit"": false, ""explicit_external_source_found"": false, ""explicit_trigger_candidate"": false, ""waveform_pedestal_candidate"": false, ""traditional_can"
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/result.json,pedestal,derived_repo_document_or_report,False,"rnal_source_found"": false, ""explicit_trigger_candidate"": false, ""waveform_pedestal_candidate"": false, ""traditional_candidate"": false, ""traditional_source_sc"
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/result.json,trigger,derived_repo_document_or_report,False,"""event_max_median_adc"": 71.5, ""event_max_q95_adc"": 5101.5, ""non_beam_trigger_entries"": 0, ""filename_token_hit"": false, ""explicit_external_source_found"
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/result.json,trigger,derived_repo_document_or_report,False,"ame_token_hit"": false, ""explicit_external_source_found"": false, ""explicit_trigger_candidate"": false, ""waveform_pedestal_candidate"": false, ""traditional_can"
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/result.json,pedestal,derived_repo_document_or_report,False,"rnal_source_found"": false, ""explicit_trigger_candidate"": false, ""waveform_pedestal_candidate"": false, ""traditional_candidate"": false, ""traditional_source_sc"
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/result.json,trigger,derived_repo_document_or_report,False,"_max_median_adc"": 73.0, ""event_max_q95_adc"": 5164.599999999991, ""non_beam_trigger_entries"": 0, ""filename_token_hit"": false, ""explicit_external_source_found"
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/result.json,trigger,derived_repo_document_or_report,False,"ame_token_hit"": false, ""explicit_external_source_found"": false, ""explicit_trigger_candidate"": false, ""waveform_pedestal_candidate"": false, ""traditional_can"
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/result.json,pedestal,derived_repo_document_or_report,False,"rnal_source_found"": false, ""explicit_trigger_candidate"": false, ""waveform_pedestal_candidate"": false, ""traditional_candidate"": false, ""traditional_source_sc"
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/result.json,trigger,derived_repo_document_or_report,False,"_max_median_adc"": 75.0, ""event_max_q95_adc"": 5127.424999999999, ""non_beam_trigger_entries"": 0, ""filename_token_hit"": false, ""explicit_external_source_found"
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/result.json,trigger,derived_repo_document_or_report,False,"ame_token_hit"": false, ""explicit_external_source_found"": false, ""explicit_trigger_candidate"": false, ""waveform_pedestal_candidate"": false, ""traditional_can"
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/result.json,pedestal,derived_repo_document_or_report,False,"rnal_source_found"": false, ""explicit_trigger_candidate"": false, ""waveform_pedestal_candidate"": false, ""traditional_candidate"": false, ""traditional_source_sc"
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/result.json,trigger,derived_repo_document_or_report,False,"_max_median_adc"": 75.0, ""event_max_q95_adc"": 5361.950000000001, ""non_beam_trigger_entries"": 0, ""filename_token_hit"": false, ""explicit_external_source_found"
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/result.json,trigger,derived_repo_document_or_report,False,"ame_token_hit"": false, ""explicit_external_source_found"": false, ""explicit_trigger_candidate"": false, ""waveform_pedestal_candidate"": false, ""traditional_can"
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/result.json,pedestal,derived_repo_document_or_report,False,"rnal_source_found"": false, ""explicit_trigger_candidate"": false, ""waveform_pedestal_candidate"": false, ""traditional_candidate"": false, ""traditional_source_sc"
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/result.json,trigger,derived_repo_document_or_report,False,"l_source_score"": 0.1853468430134979 } ] }, ""ml_method"": { ""method"": ""pretrigger-only logistic hidden-mode probe"", ""heldout"": { ""method"": ""pretrigger_only_logis"
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/result.json,trigger,derived_repo_document_or_report,False,"thod"": ""pretrigger-only logistic hidden-mode probe"", ""heldout"": { ""method"": ""pretrigger_only_logistic_hidden_mode_probe"", ""heldout_runs"": ""57,65"", ""n_events"": 4000,"
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/result.json,trigger,derived_repo_document_or_report,False,"_exclusion"", ""value"": null, ""interpretation"": ""ML excludes run id, file name, trigger, event id, event max, post-trigger samples, and quiet/pulse labels."" } ], ""conclu"
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/result.json,trigger,derived_repo_document_or_report,False,"""interpretation"": ""ML excludes run id, file name, trigger, event id, event max, post-trigger samples, and quiet/pulse labels."" } ], ""conclusion"": ""No original DAQ/logbook/tri"
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/result.json,daq,derived_repo_document_or_report,False,"x, post-trigger samples, and quiet/pulse labels."" } ], ""conclusion"": ""No original DAQ/logbook/trigger-mode/acquisition/operator source was recovered from accessible non-mirror"
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/result.json,logbook,derived_repo_document_or_report,False,"ost-trigger samples, and quiet/pulse labels."" } ], ""conclusion"": ""No original DAQ/logbook/trigger-mode/acquisition/operator source was recovered from accessible non-mirror roots;"
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/root_trigger_audit.csv,trigger,derived_repo_document_or_report,False,"file,stack,run,entries,trigger_summary,non_beam_trigger_entries,has_trigger_branch,has_run_metadata_branch,filename_toke"
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/root_trigger_audit.csv,trigger,derived_repo_document_or_report,False,"file,stack,run,entries,trigger_summary,non_beam_trigger_entries,has_trigger_branch,has_run_metadata_branch,filename_token_hit hrda_run_0000.root,"
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/root_trigger_audit.csv,trigger,derived_repo_document_or_report,False,"file,stack,run,entries,trigger_summary,non_beam_trigger_entries,has_trigger_branch,has_run_metadata_branch,filename_token_hit hrda_run_0000.root,a,0,0,empty,0,True,F"
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/root_trigger_audit.csv,empty,derived_repo_document_or_report,False,"es,has_trigger_branch,has_run_metadata_branch,filename_token_hit hrda_run_0000.root,a,0,0,empty,0,True,False,False hrda_run_0001.root,a,1,0,empty,0,True,False,False hrda_run_0002.root,a"
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/root_trigger_audit.csv,empty,derived_repo_document_or_report,False,"name_token_hit hrda_run_0000.root,a,0,0,empty,0,True,False,False hrda_run_0001.root,a,1,0,empty,0,True,False,False hrda_run_0002.root,a,2,0,empty,0,True,False,False hrda_run_0003.root,a"
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/root_trigger_audit.csv,empty,derived_repo_document_or_report,False,"ue,False,False hrda_run_0001.root,a,1,0,empty,0,True,False,False hrda_run_0002.root,a,2,0,empty,0,True,False,False hrda_run_0003.root,a,3,0,empty,0,True,False,False hrda_run_0012.root,a"
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/root_trigger_audit.csv,empty,derived_repo_document_or_report,False,"ue,False,False hrda_run_0002.root,a,2,0,empty,0,True,False,False hrda_run_0003.root,a,3,0,empty,0,True,False,False hrda_run_0012.root,a,12,15043,1:15043,0,True,False,False hrda_run_0013"
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/root_trigger_audit.csv,empty,derived_repo_document_or_report,False,",False hrda_run_0020.root,a,20,57759,1:57759,0,True,False,False hrda_run_0021.root,a,21,0,empty,0,True,False,False hrda_run_0022.root,a,22,0,empty,0,True,False,False hrda_run_0023.root,"
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/root_trigger_audit.csv,empty,derived_repo_document_or_report,False,",False,False hrda_run_0021.root,a,21,0,empty,0,True,False,False hrda_run_0022.root,a,22,0,empty,0,True,False,False hrda_run_0023.root,a,23,3815,1:3815,0,True,False,False hrda_run_0024.r"
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/root_trigger_audit.csv,empty,derived_repo_document_or_report,False,",False hrdb_run_0020.root,b,20,57388,1:57388,0,True,False,False hrdb_run_0021.root,b,21,0,empty,0,True,False,False hrdb_run_0022.root,b,22,0,empty,0,True,False,False hrdb_run_0023.root,"
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/root_trigger_audit.csv,empty,derived_repo_document_or_report,False,",False,False hrdb_run_0021.root,b,21,0,empty,0,True,False,False hrdb_run_0022.root,b,22,0,empty,0,True,False,False hrdb_run_0023.root,b,23,3806,1:3806,0,True,False,False hrdb_run_0024.r"
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/run_0000_0065_mapping.csv,trigger,derived_repo_document_or_report,False,"run,stack,raw_root_present,raw_archive_present,extracted_root_present,entries,non_beam_trigger_entries,trigger_summary 0,a,True,True,True,0,0,empty 0,b,False,False,False,0,0, 1,a,True,"
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/run_0000_0065_mapping.csv,trigger,derived_repo_document_or_report,False,"_root_present,raw_archive_present,extracted_root_present,entries,non_beam_trigger_entries,trigger_summary 0,a,True,True,True,0,0,empty 0,b,False,False,False,0,0, 1,a,True,True,True,0,0,em"
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/run_0000_0065_mapping.csv,empty,derived_repo_document_or_report,False,"cted_root_present,entries,non_beam_trigger_entries,trigger_summary 0,a,True,True,True,0,0,empty 0,b,False,False,False,0,0, 1,a,True,True,True,0,0,empty 1,b,False,False,False,0,0, 2,a,Tr"
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/run_0000_0065_mapping.csv,empty,derived_repo_document_or_report,False,"er_summary 0,a,True,True,True,0,0,empty 0,b,False,False,False,0,0, 1,a,True,True,True,0,0,empty 1,b,False,False,False,0,0, 2,a,True,True,True,0,0,empty 2,b,False,False,False,0,0, 3,a,Tr"
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/run_0000_0065_mapping.csv,empty,derived_repo_document_or_report,False,"False,0,0, 1,a,True,True,True,0,0,empty 1,b,False,False,False,0,0, 2,a,True,True,True,0,0,empty 2,b,False,False,False,0,0, 3,a,True,True,True,0,0,empty 3,b,False,False,False,0,0, 4,a,Fa"
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/run_0000_0065_mapping.csv,empty,derived_repo_document_or_report,False,"False,0,0, 2,a,True,True,True,0,0,empty 2,b,False,False,False,0,0, 3,a,True,True,True,0,0,empty 3,b,False,False,False,0,0, 4,a,False,False,False,0,0, 4,b,False,False,False,0,0, 5,a,Fals"
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/run_0000_0065_mapping.csv,empty,derived_repo_document_or_report,False,"rue,True,True,57759,0,1:57759 20,b,True,True,True,57388,0,1:57388 21,a,True,True,True,0,0,empty 21,b,True,True,True,0,0,empty 22,a,True,True,True,0,0,empty 22,b,True,True,True,0,0,empty"
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/run_0000_0065_mapping.csv,empty,derived_repo_document_or_report,False,"20,b,True,True,True,57388,0,1:57388 21,a,True,True,True,0,0,empty 21,b,True,True,True,0,0,empty 22,a,True,True,True,0,0,empty 22,b,True,True,True,0,0,empty 23,a,True,True,True,3815,0,1:"
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/run_0000_0065_mapping.csv,empty,derived_repo_document_or_report,False,"57388 21,a,True,True,True,0,0,empty 21,b,True,True,True,0,0,empty 22,a,True,True,True,0,0,empty 22,b,True,True,True,0,0,empty 23,a,True,True,True,3815,0,1:3815 23,b,True,True,True,3806,"
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/run_0000_0065_mapping.csv,empty,derived_repo_document_or_report,False,"empty 21,b,True,True,True,0,0,empty 22,a,True,True,True,0,0,empty 22,b,True,True,True,0,0,empty 23,a,True,True,True,3815,0,1:3815 23,b,True,True,True,3806,0,1:3806 24,a,True,True,True,2"
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/s16f_1781029779_1038_2ac4471f_recover_daq_provenance_config.json,daq,derived_repo_document_or_report,False,"ticket"": ""1781029779.1038.2ac4471f"", ""worker"": ""testbeam-laptop-4"", ""title"": ""recover DAQ provenance outside reduced mirror"", ""raw_archive_dir"": ""/home/billy/ccb-data/raw"", ""r"
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/s16f_1781029779_1038_2ac4471f_recover_daq_provenance_config.json,daq,derived_repo_document_or_report,False,"me/billy/Desktop/test_beam/docs"", ""note"": ""derived repository documentation, not original DAQ provenance""}, {""label"": ""lunarc_canonical_archive"", ""path"": ""/projects/hep/fs9/shared"
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/s16f_1781029779_1038_2ac4471f_recover_daq_provenance_config.json,trigger,derived_repo_document_or_report,False,"est_beam/docs"" ], ""filesystem_max_depth"": 5, ""run_min"": 0, ""run_max"": 65, ""beam_trigger_value"": 1, ""s00_runs"": [31, 32, 33, 34, 35, 36, 37, 39, 40, 41, 42, 44, 45, 46, 47, 48,"
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/s16f_1781029779_1038_2ac4471f_recover_daq_provenance_config.json,trigger,derived_repo_document_or_report,False,"64], ""staves"": {""B2"": 0, ""B4"": 2, ""B6"": 4, ""B8"": 6}, ""samples_per_channel"": 18, ""pretrigger_samples"": [0, 1, 2, 3], ""amplitude_cut_adc"": 1000.0, ""quiet_event_max_amplitude_adc"":"
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/s16f_1781029779_1038_2ac4471f_recover_daq_provenance_config.json,random,derived_repo_document_or_report,False,"0.01, ""min_quiet_event_fraction"": 0.90, ""max_event_max_median_adc"": 120.0 }, ""random_seed"": 160601, ""bootstrap_replicates"": 300, ""bootstrap_max_events_per_run"": 60000,"
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/source_root_status.csv,daq,derived_repo_document_or_report,False,"lse,/home/billy/Desktop/test_beam/docs,12,""derived repository documentation, not original DAQ provenance"" lunarc_canonical_archive,/projects/hep/fs9/shared/nnbar/billy/ccb-testbeam/da"
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/traditional_candidates.csv,trigger,derived_repo_document_or_report,False,"on,quiet_event_fraction,event_max_q05_adc,event_max_median_adc,event_max_q95_adc,non_beam_trigger_entries,filename_token_hit,explicit_external_source_found,explicit_trigger_candidate,wave"
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/traditional_candidates.csv,trigger,derived_repo_document_or_report,False,"5_adc,non_beam_trigger_entries,filename_token_hit,explicit_external_source_found,explicit_trigger_candidate,waveform_pedestal_candidate,traditional_candidate,traditional_source_score 60,3"
/home/billy/Desktop/test_beam/reports/1781029779.1038.2ac4471f/traditional_candidates.csv,pedestal,derived_repo_document_or_report,False,"ies,filename_token_hit,explicit_external_source_found,explicit_trigger_candidate,waveform_pedestal_candidate,traditional_candidate,traditional_source_score 60,36074,17029,10140,20189,0.281"
/home/billy/Desktop/test_beam/reports/1781031000.2375.3d7f6489/REPORT.md,forced,derived_repo_document_or_report,False,# S16g: forced/random HRD pedestal ROOT acquisition audit ## Abstract Ticket `1781031000.2375.3d7f6489
/home/billy/Desktop/test_beam/reports/1781031000.2375.3d7f6489/REPORT.md,random,derived_repo_document_or_report,False,# S16g: forced/random HRD pedestal ROOT acquisition audit ## Abstract Ticket `1781031000.2375.3d7f6489` asked
/home/billy/Desktop/test_beam/reports/1781031000.2375.3d7f6489/REPORT.md,pedestal,derived_repo_document_or_report,False,# S16g: forced/random HRD pedestal ROOT acquisition audit ## Abstract Ticket `1781031000.2375.3d7f6489` asked whether the
/home/billy/Desktop/test_beam/reports/1781031000.2375.3d7f6489/REPORT.md,acquisition,derived_repo_document_or_report,False,# S16g: forced/random HRD pedestal ROOT acquisition audit ## Abstract Ticket `1781031000.2375.3d7f6489` asked whether the true forced/rando
/home/billy/Desktop/test_beam/reports/1781031000.2375.3d7f6489/REPORT.md,forced,derived_repo_document_or_report,False,"acquisition audit ## Abstract Ticket `1781031000.2375.3d7f6489` asked whether the true forced/random HRD pedestal ROOT sample can be acquired or mirrored, and whether S16f can then be"
/home/billy/Desktop/test_beam/reports/1781031000.2375.3d7f6489/REPORT.md,random,derived_repo_document_or_report,False,"ition audit ## Abstract Ticket `1781031000.2375.3d7f6489` asked whether the true forced/random HRD pedestal ROOT sample can be acquired or mirrored, and whether S16f can then be rerun"
/home/billy/Desktop/test_beam/reports/1781031000.2375.3d7f6489/REPORT.md,pedestal,derived_repo_document_or_report,False,"## Abstract Ticket `1781031000.2375.3d7f6489` asked whether the true forced/random HRD pedestal ROOT sample can be acquired or mirrored, and whether S16f can then be rerun as a direct e"
/home/billy/Desktop/test_beam/reports/1781031000.2375.3d7f6489/REPORT.md,pedestal,derived_repo_document_or_report,False,"e can be acquired or mirrored, and whether S16f can then be rerun as a direct electronics pedestal truth comparison without the quiet-proxy fallback. I reran the raw-ROOT selected-pulse ga"
/home/billy/Desktop/test_beam/reports/1781031000.2375.3d7f6489/REPORT.md,trigger,derived_repo_document_or_report,False,"ted-pulse gate, searched the visible data mirrors and archive members, and inspected ROOT trigger/branch metadata for non-beam entries. The direct truth gate remains empty. ## Inputs and"
/home/billy/Desktop/test_beam/reports/1781031000.2375.3d7f6489/REPORT.md,empty,derived_repo_document_or_report,False,nspected ROOT trigger/branch metadata for non-beam entries. The direct truth gate remains empty. ## Inputs and Reproducibility - Ticket: `1781031000.2375.3d7f6489` - Worker: `testbeam
/home/billy/Desktop/test_beam/reports/1781031000.2375.3d7f6489/REPORT.md,forced,derived_repo_document_or_report,False,home/billy/ccb-data/extracted/root/root` - Config: `configs/s16g_1781031000_2375_3d7f6489_forced_random_root_acquisition.json` - Script: `scripts/s16g_1781031000_2375_3d7f6489_forced_ran
/home/billy/Desktop/test_beam/reports/1781031000.2375.3d7f6489/REPORT.md,random,derived_repo_document_or_report,False,lly/ccb-data/extracted/root/root` - Config: `configs/s16g_1781031000_2375_3d7f6489_forced_random_root_acquisition.json` - Script: `scripts/s16g_1781031000_2375_3d7f6489_forced_random_roo
/home/billy/Desktop/test_beam/reports/1781031000.2375.3d7f6489/REPORT.md,acquisition,derived_repo_document_or_report,False,/extracted/root/root` - Config: `configs/s16g_1781031000_2375_3d7f6489_forced_random_root_acquisition.json` - Script: `scripts/s16g_1781031000_2375_3d7f6489_forced_random_root_acquisition.py`
